261 -0.077008 -0.015625i
262 0.000000 0.000000i
263 0.076406 0.015625i
264 0.000000 -0.000000i
265 -0.075813 -0.015625i
266 0.000000 0.000000i
267 0.075229 0.015625i
268 -0.000000 -0.000000i
269 -0.074654 -0.015625i
270 0.000000 -0.000000i
271 0.074087 0.015625i
272 0.000000 -0.000000i
273 -0.073528 -0.015625i
274 0.000000 0.000000i
275 0.072978 0.015625i
276 0.000000 0.000000i
277 -0.072435 -0.015625i
278 0.000000 -0.000000i
279 0.071899 0.015625i
280 -0.000000 0.000000i
281 -0.071372 -0.015625i
282 -0.000000 0.000000i
283 0.070851 0.015625i
284 -0.000000 -0.000000i
285 -0.070338 -0.015625i
286 -0.000000 0.000000i
287 0.069832 0.015625i
288 0.000000 -0.000000i
289 -0.069332 -0.015625i
290 0.000000 -0.000000i
291 0.068840 0.015625i
292 -0.000000 0.000000i
293 -0.068354 -0.015625i
294 0.000000 -0.000000i
295 0.067875 0.015625i
296 -0.000000 0.000000i
297 -0.067401 -0.015625i
298 -0.000000 0.000000i
299 0.066935 0.015625i
300 0.000000 -0.000000i
301 -0.066474 -0.015625i
302 0.000000 0.000000i
303 0.066019 0.015625i
304 -0.000000 0.000000i
305 -0.065570 -0.015625i
306 0.000000 -0.000000i
307 0.065127 0.015625i
308 -0.000000 -0.000000i
309 -0.064689 -0.015625i
310 -0.000000 0.000000i
311 0.064257 0.015625i
312 -0.000000 -0.000000i
313 -0.063831 -0.015625i
314 0.000000 -0.000000i
315 0.063409 0.015625i
316 0.000000 -0.000000i
317 -0.062993 -0.015625i
318 0.000000 -0.000000i
319 0.062582 0.015625i
320 0.000000 0.000000i
321 -0.062176 -0.015625i
322 0.000000 0.000000i
323 0.061775 0.015625i
324 -0.000000 -0.000000i
325 -0.061379 -0.015625i
326 -0.000000 -0.000000i
327 0.060987 0.015625i
328 -0.000000 -0.000000i
329 -0.060601 -0.015625i
330 -0.000000 -0.000000i
331 0.060218 0.015625i
332 0.000000 -0.000000i
333 -0.059841 -0.015625i
334 0.000000 0.000000i
335 0.059467 0.015625i
336 -0.000000 -0.000000i
337 -0.059098 -0.015625i
338 -0.000000 -0.000000i
339 0.058734 0.015625i
340 0.000000 0.000000i
341 -0.058373 -0.015625i
342 0.000000 0.000000i
343 0.058017 0.015625i
344 -0.000000 0.000000i
345 -0.057664 -0.015625i
346 0.000000 -0.000000i
347 0.057316 0.015625i
348 -0.000000 0.000000i
349 -0.056971 -0.015625i
350 -0.000000 -0.000000i
351 0.056630 0.015625i
352 -0.000000 0.000000i
353 -0.056293 -0.015625i
354 0.000000 0.000000i
355 0.055960 0.015625i
356 -0.000000 -0.000000i
357 -0.055631 -0.015625i
358 0.000000 0.000000i
359 0.055305 0.015625i
360 -0.000000 -0.000000i
361 -0.054982 -0.015625i
362 0.000000 -0.000000i
363 0.054663 0.015625i
364 -0.000000 -0.000000i
365 -0.054347 -0.015625i
366 -0.000000 -0.000000i
367 0.054035 0.015625i
368 0.000000 0.000000i
369 -0.053726 -0.015625i
370 0.000000 -0.000000i
371 0.053420 0.015625i
372 -0.000000 -0.000000i
373 -0.053118 -0.015625i
374 -0.000000 -0.000000i
375 0.052819 0.015625i
376 -0.000000 0.000000i
377 -0.052522 -0.015625i
378 0.000000 -0.000000i
379 0.052229 0.015625i
380 -0.000000 0.000000i
381 -0.051939 -0.015625i
382 -0.000000 0.000000i
383 0.051651 0.015625i
384 0.000000 0.000000i
385 -0.051367 -0.015625i
386 0.000000 0.000000i
387 0.051085 0.015625i
388 0.000000 0.000000i
389 -0.050806 -0.015625i
390 0.000000 0.000000i
391 0.050530 0.015625i
392 -0.000000 0.000000i
393 -0.050257 -0.015625i
394 0.000000 0.000000i
395 0.049987 0.015625i
396 0.000000 -0.000000i
397 -0.049719 -0.015625i
398 0.000000 0.000000i
399 0.049453 0.015625i
400 -0.000000 -0.000000i
401 -0.049190 -0.015625i
402 -0.000000 -0.000000i
403 0.048930 0.015625i
404 0.000000 -0.000000i
405 -0.048672 -0.015625i
406 0.000000 -0.000000i
407 0.048417 0.015625i
408 0.000000 0.000000i
409 -0.048164 -0.015625i
410 0.000000 0.000000i
411 0.047914 0.015625i
412 -0.000000 0.000000i
413 -0.047666 -0.015625i
414 0.000000 0.000000i
415 0.047420 0.015625i
416 -0.000000 0.000000i
417 -0.047176 -0.015625i
418 -0.000000 -0.000000i
419 0.046935 0.015625i
420 -0.000000 -0.000000i
421 -0.046696 -0.015625i
422 -0.000000 0.000000i
423 0.046459 0.015625i
424 -0.000000 -0.000000i
425 -0.046224 -0.015625i
426 -0.000000 -0.000000i
427 0.045991 0.015625i
428 0.000000 -0.000000i
429 -0.045761 -0.015625i
430 0.000000 0.000000i
431 0.045532 0.015625i
432 -0.000000 -0.000000i
433 -0.045306 -0.015625i
434 0.000000 -0.000000i
435 0.045081 0.015625i
436 -0.000000 -0.000000i
437 -0.044859 -0.015625i
438 0.000000 -0.000000i
439 0.044638 0.015625i
440 -0.000000 -0.000000i
441 -0.044419 -0.015625i
442 0.000000 -0.000000i
443 0.044203 0.015625i
444 -0.000000 -0.000000i
445 -0.043988 -0.015625i
446 -0.000000 -0.000000i
447 0.043775 0.015625i
448 -0.000000 -0.000000i
449 -0.043564 -0.015625i
450 0.000000 -0.000000i
451 0.043354 0.015625i
452 0.000000 0.000000i
453 -0.043147 -0.015625i
454 0.000000 -0.000000i
455 0.042941 0.015625i
456 -0.000000 -0.000000i
457 -0.042737 -0.015625i
458 0.000000 0.000000i
459 0.042534 0.015625i
460 0.000000 -0.000000i
461 -0.042333 -0.015625i
462 -0.000000 0.000000i
463 0.042134 0.015625i
464 -0.000000 -0.000000i
465 -0.041937 -0.015625i
466 -0.000000 0.000000i
467 0.041741 0.015625i
468 0.000000 0.000000i
469 -0.041547 -0.015625i
470 -0.000000 0.000000i
471 0.041354 0.015625i
472 0.000000 0.000000i
473 -0.041163 -0.015625i
474 -0.000000 0.000000i
475 0.040974 0.015625i
476 -0.000000 0.000000i
477 -0.040786 -0.015625i
478 0.000000 -0.000000i
479 0.040599 0.015625i
480 0.000000 -0.000000i
481 -0.040414 -0.015625i
482 -0.000000 -0.000000i
483 0.040230 0.015625i
484 -0.000000 0.000000i
485 -0.040048 -0.015625i
486 0.000000 -0.000000i
487 0.039868 0.015625i
488 -0.000000 -0.000000i
489 -0.039688 -0.015625i
490 0.000000 0.000000i
491 0.039510 0.015625i
492 0.000000 -0.000000i
493 -0.039334 -0.015625i
494 -0.000000 0.000000i
495 0.039159 0.015625i
496 -0.000000 0.000000i
497 -0.038985 -0.015625i
498 0.000000 0.000000i
499 0.038812 0.015625i
500 0.000000 -0.000000i
501 -0.038641 -0.015625i
502 -0.000000 0.000000i
503 0.038471 0.015625i
504 0.000000 -0.000000i
505 -0.038302 -0.015625i
506 0.000000 0.000000i
507 0.038135 0.015625i
508 0.000000 -0.000000i
509 -0.037969 -0.015625i
510 -0.000000 -0.000000i
511 0.037804 0.015625i
512 -0.000000 0.000000i
513 -0.037640 -0.015625i
514 -0.000000 -0.000000i
515 0.037478 0.015625i
516 0.000000 -0.000000i
517 -0.037317 -0.015625i
518 -0.000000 0.000000i
519 0.037157 0.015625i
520 0.000000 0.000000i
521 -0.036998 -0.015625i
522 -0.000000 0.000000i
523 0.036840 0.015625i
524 -0.000000 0.000000i
525 -0.036683 -0.015625i
526 0.000000 0.000000i
527 0.036528 0.015625i
528 0.000000 -0.000000i
529 -0.036373 -0.015625i
530 0.000000 -0.000000i
531 0.036220 0.015625i
532 -0.000000 0.000000i
533 -0.036068 -0.015625i
534 0.000000 0.000000i
535 0.035917 0.015625i
536 -0.000000 -0.000000i
537 -0.035767 -0.015625i
538 0.000000 0.000000i
539 0.035618 0.015625i
540 0.000000 0.000000i
541 -0.035470 -0.015625i
542 -0.000000 0.000000i
543 0.035323 0.015625i
544 -0.000000 -0.000000i
545 -0.035177 -0.015625i
546 0.000000 0.000000i
547 0.035032 0.015625i
548 -0.000000 -0.000000i
549 -0.034888 -0.015625i
550 0.000000 0.000000i
551 0.034745 0.015625i
552 -0.000000 0.000000i
553 -0.034603 -0.015625i
554 -0.000000 0.000000i
555 0.034462 0.015625i
556 -0.000000 0.000000i
557 -0.034322 -0.015625i
558 0.000000 -0.000000i
559 0.034182 0.015625i
560 -0.000000 -0.000000i
561 -0.034044 -0.015625i
562 -0.000000 0.000000i
563 0.033907 0.015625i
564 -0.000000 0.000000i
565 -0.033771 -0.015625i
566 0.000000 0.000000i
567 0.033635 0.015625i
568 -0.000000 0.000000i
569 -0.033500 -0.015625i
570 0.000000 -0.000000i
571 0.033367 0.015625i
572 0.000000 -0.000000i
573 -0.033234 -0.015625i
574 -0.000000 0.000000i
575 0.033102 0.015625i
576 0.000000 -0.000000i
577 -0.032971 -0.015625i
578 -0.000000 -0.000000i
579 0.032841 0.015625i
580 0.000000 0.000000i
581 -0.032711 -0.015625i
582 0.000000 0.000000i
583 0.032583 0.015625i
584 0.000000 0.000000i
585 -0.032455 -0.015625i
586 -0.000000 -0.000000i
587 0.032328 0.015625i
588 -0.000000 -0.000000i
589 -0.032202 -0.015625i
590 -0.000000 -0.000000i
591 0.032076 0.015625i
592 -0.000000 -0.000000i
593 -0.031952 -0.015625i
594 0.000000 -0.000000i
595 0.031828 0.015625i
596 0.000000 -0.000000i
597 -0.031705 -0.015625i
598 0.000000 0.000000i
599 0.031583 0.015625i
600 -0.000000 0.000000i
601 -0.031461 -0.015625i
602 0.000000 0.000000i
603 0.031340 0.015625i
604 -0.000000 0.000000i
605 -0.031220 -0.015625i
606 0.000000 -0.000000i
607 0.031101 0.015625i
608 -0.000000 -0.000000i
609 -0.030982 -0.015625i
610 -0.000000 0.000000i
611 0.030865 0.015625i
612 -0.000000 -0.000000i
613 -0.030747 -0.015625i
614 -0.000000 0.000000i
615 0.030631 0.015625i
616 0.000000 -0.000000i
617 -0.030515 -0.015625i
618 -0.000000 0.000000i
619 0.030400 0.015625i
620 -0.000000 0.000000i
621 -0.030286 -0.015625i
622 -0.000000 0.000000i
623 0.030172 0.015625i
624 -0.000000 0.000000i
625 -0.030059 -0.015625i
626 0.000000 0.000000i
627 0.029947 0.015625i
628 0.000000 0.000000i
629 -0.029835 -0.015625i
630 0.000000 0.000000i
631 0.029724 0.015625i
632 0.000000 -0.000000i
633 -0.029614 -0.015625i
634 0.000000 -0.000000i
635 0.029504 0.015625i
636 -0.000000 0.000000i
637 -0.029395 -0.015625i
638 -0.000000 -0.000000i
639 0.029286 0.015625i
640 -0.000000 0.000000i
641 -0.029178 -0.015625i
642 -0.000000 -0.000000i
643 0.029071 0.015625i
644 0.000000 0.000000i
645 -0.028965 -0.015625i
646 -0.000000 0.000000i
647 0.028859 0.015625i
648 -0.000000 0.000000i
649 -0.028753 -0.015625i
650 0.000000 0.000000i
651 0.028648 0.015625i
652 -0.000000 0.000000i
653 -0.028544 -0.015625i
654 -0.000000 -0.000000i
655 0.028440 0.015625i
656 0.000000 -0.000000i
657 -0.028337 -0.015625i
658 -0.000000 0.000000i
659 0.028235 0.015625i
660 0.000000 -0.000000i
661 -0.028133 -0.015625i
662 -0.000000 -0.000000i
663 0.028031 0.015625i
664 -0.000000 0.000000i
665 -0.027931 -0.015625i
666 0.000000 -0.000000i
667 0.027830 0.015625i
668 0.000000 0.000000i
669 -0.027731 -0.015625i
670 -0.000000 0.000000i
671 0.027631 0.015625i
672 -0.000000 0.000000i
673 -0.027533 -0.015625i
674 -0.000000 0.000000i
675 0.027435 0.015625i
676 -0.000000 0.000000i
677 -0.027337 -0.015625i
678 -0.000000 0.000000i
679 0.027240 0.015625i
680 -0.000000 -0.000000i
681 -0.027143 -0.015625i
682 -0.000000 0.000000i
683 0.027047 0.015625i
684 0.000000 0.000000i
685 -0.026952 -0.015625i
686 0.000000 -0.000000i
687 0.026857 0.015625i
688 -0.000000 -0.000000i
689 -0.026762 -0.015625i
690 0.000000 -0.000000i
691 0.026668 0.015625i
692 0.000000 0.000000i
693 -0.026575 -0.015625i
694 -0.000000 -0.000000i
695 0.026482 0.015625i
696 0.000000 0.000000i
697 -0.026389 -0.015625i
698 -0.000000 -0.000000i
699 0.026297 0.015625i
700 -0.000000 -0.000000i
701 -0.026205 -0.015625i
702 -0.000000 0.000000i
703 0.026114 0.015625i
704 0.000000 0.000000i
705 -0.026023 -0.015625i
706 -0.000000 0.000000i
707 0.025933 0.015625i
708 0.000000 0.000000i
709 -0.025843 -0.015625i
710 -0.000000 0.000000i
711 0.025754 0.015625i
712 -0.000000 -0.000000i
713 -0.025665 -0.015625i
714 0.000000 0.000000i
715 0.025577 0.015625i
716 0.000000 -0.000000i
717 -0.025489 -0.015625i
718 -0.000000 0.000000i
719 0.025401 0.015625i
720 -0.000000 0.000000i
721 -0.025314 -0.015625i
722 -0.000000 0.000000i
723 0.025228 0.015625i
724 0.000000 -0.000000i
725 -0.025141 -0.015625i
726 0.000000 -0.000000i
727 0.025056 0.015625i
728 0.000000 0.000000i
729 -0.024970 -0.015625i
730 0.000000 0.000000i
731 0.024885 0.015625i
732 -0.000000 0.000000i
733 -0.024801 -0.015625i
734 0.000000 0.000000i
735 0.024716 0.015625i
736 -0.000000 -0.000000i
737 -0.024633 -0.015625i
738 -0.000000 -0.000000i
739 0.024549 0.015625i
740 0.000000 0.000000i
741 -0.024466 -0.015625i
742 0.000000 0.000000i
743 0.024384 0.015625i
744 -0.000000 0.000000i
745 -0.024302 -0.015625i
746 0.000000 0.000000i
747 0.024220 0.015625i
748 -0.000000 0.000000i
749 -0.024139 -0.015625i
750 -0.000000 -0.000000i
751 0.024058 0.015625i
752 -0.000000 0.000000i
753 -0.023977 -0.015625i
754 0.000000 -0.000000i
755 0.023897 0.015625i
756 0.000000 0.000000i
757 -0.023817 -0.015625i
758 0.000000 -0.000000i
759 0.023738 0.015625i
760 0.000000 0.000000i
761 -0.023658 -0.015625i
762 -0.000000 -0.000000i
763 0.023580 0.015625i
764 0.000000 -0.000000i
765 -0.023501 -0.015625i
766 0.000000 -0.000000i
767 0.023423 0.015625i
768 0.000000 -0.000000i
769 -0.023346 -0.015625i
770 -0.000000 0.000000i
771 0.023268 0.015625i
772 0.000000 0.000000i
773 -0.023191 -0.015625i
774 0.000000 -0.000000i
775 0.023115 0.015625i
776 0.000000 -0.000000i
777 -0.023039 -0.015625i
778 0.000000 0.000000i
779 0.022963 0.015625i
780 -0.000000 0.000000i
781 -0.022887 -0.015625i
782 0.000000 0.000000i
783 0.022812 0.015625i
784 -0.000000 -0.000000i
785 -0.022737 -0.015625i
786 0.000000 -0.000000i
787 0.022662 0.015625i
788 -0.000000 0.000000i
789 -0.022588 -0.015625i
790 0.000000 -0.000000i
791 0.022514 0.015625i
792 0.000000 -0.000000i
793 -0.022441 -0.015625i
794 0.000000 -0.000000i
795 0.022368 0.015625i
796 0.000000 0.000000i
797 -0.022295 -0.015625i
798 -0.000000 -0.000000i
799 0.022222 0.015625i
800 -0.000000 0.000000i
801 -0.022150 -0.015625i
802 -0.000000 -0.000000i
803 0.022078 0.015625i
804 -0.000000 -0.000000i
805 -0.022006 -0.015625i
806 0.000000 0.000000i
807 0.021935 0.015625i
808 -0.000000 0.000000i
809 -0.021864 -0.015625i
810 0.000000 0.000000i
811 0.021793 0.015625i
812 -0.000000 -0.000000i
813 -0.021722 -0.015625i
814 0.000000 -0.000000i
815 0.021652 0.015625i
816 -0.000000 0.000000i
817 -0.021582 -0.015625i
818 0.000000 0.000000i
819 0.021513 0.015625i
820 -0.000000 0.000000i
821 -0.021444 -0.015625i
822 -0.000000 -0.000000i
823 0.021375 0.015625i
824 -0.000000 0.000000i
825 -0.021306 -0.015625i
826 0.000000 0.000000i
827 0.021238 0.015625i
828 0.000000 -0.000000i
829 -0.021170 -0.015625i
830 0.000000 0.000000i
831 0.021102 0.015625i
832 -0.000000 -0.000000i
833 -0.021034 -0.015625i
834 -0.000000 0.000000i
835 0.020967 0.015625i
836 -0.000000 -0.000000i
837 -0.020900 -0.015625i
838 0.000000 0.000000i
839 0.020833 0.015625i
840 -0.000000 0.000000i
841 -0.020767 -0.015625i
842 -0.000000 0.000000i
843 0.020701 0.015625i
844 -0.000000 0.000000i
845 -0.020635 -0.015625i
846 -0.000000 -0.000000i
847 0.020569 0.015625i
848 -0.000000 -0.000000i
849 -0.020504 -0.015625i
850 0.000000 -0.000000i
851 0.020439 0.015625i
852 -0.000000 -0.000000i
853 -0.020374 -0.015625i
854 -0.000000 0.000000i
855 0.020309 0.015625i
856 -0.000000 -0.000000i
857 -0.020245 -0.015625i
858 0.000000 -0.000000i
859 0.020181 0.015625i
860 -0.000000 -0.000000i
861 -0.020117 -0.015625i
862 -0.000000 -0.000000i
863 0.020053 0.015625i
864 0.000000 -0.000000i
865 -0.019990 -0.015625i
866 -0.000000 -0.000000i
867 0.019927 0.015625i
868 -0.000000 0.000000i
869 -0.019864 -0.015625i
870 0.000000 0.000000i
871 0.019801 0.015625i
872 -0.000000 0.000000i
873 -0.019739 -0.015625i
874 -0.000000 -0.000000i
875 0.019677 0.015625i
876 -0.000000 -0.000000i
877 -0.019615 -0.015625i
878 0.000000 -0.000000i
879 0.019554 0.015625i
880 0.000000 -0.000000i
881 -0.019492 -0.015625i
882 -0.000000 0.000000i
883 0.019431 0.015625i
884 0.000000 0.000000i
885 -0.019370 -0.015625i
886 0.000000 0.000000i
887 0.019309 0.015625i
888 -0.000000 -0.000000i
889 -0.019249 -0.015625i
890 -0.000000 0.000000i
891 0.019189 0.015625i
892 -0.000000 0.000000i
893 -0.019129 -0.015625i
894 -0.000000 0.000000i
895 0.019069 0.015625i
896 -0.000000 -0.000000i
897 -0.019009 -0.015625i
898 -0.000000 -0.000000i
899 0.018950 0.015625i
900 -0.000000 -0.000000i
901 -0.018891 -0.015625i
902 0.000000 0.000000i
903 0.018832 0.015625i
904 -0.000000 -0.000000i
905 -0.018773 -0.015625i
906 -0.000000 -0.000000i
907 0.018715 0.015625i
908 0.000000 -0.000000i
909 -0.018657 -0.015625i
910 0.000000 0.000000i
911 0.018599 0.015625i
912 0.000000 0.000000i
913 -0.018541 -0.015625i
914 -0.000000 0.000000i
915 0.018483 0.015625i
916 0.000000 0.000000i
917 -0.018426 -0.015625i
918 -0.000000 0.000000i
919 0.018369 0.015625i
920 -0.000000 -0.000000i
921 -0.018312 -0.015625i
922 0.000000 -0.000000i
923 0.018255 0.015625i
924 -0.000000 -0.000000i
925 -0.018198 -0.015625i
926 -0.000000 0.000000i
927 0.018142 0.015625i
928 -0.000000 -0.000000i
929 -0.018086 -0.015625i
930 -0.000000 -0.000000i
931 0.018030 0.015625i
932 0.000000 0.000000i
933 -0.017974 -0.015625i
934 -0.000000 0.000000i
935 0.017918 0.015625i
936 0.000000 -0.000000i
937 -0.017863 -0.015625i
938 0.000000 0.000000i
939 0.017808 0.015625i
940 -0.000000 0.000000i
941 -0.017753 -0.015625i
942 0.000000 -0.000000i
943 0.017698 0.015625i
944 0.000000 0.000000i
945 -0.017643 -0.015625i
946 0.000000 -0.000000i
947 0.017589 0.015625i
948 0.000000 -0.000000i
949 -0.017535 -0.015625i
950 -0.000000 0.000000i
951 0.017481 0.015625i
952 0.000000 0.000000i
953 -0.017427 -0.015625i
954 -0.000000 0.000000i
955 0.017373 0.015625i
956 0.000000 -0.000000i
957 -0.017319 -0.015625i
958 0.000000 0.000000i
959 0.017266 0.015625i
960 0.000000 -0.000000i
961 -0.017213 -0.015625i
962 -0.000000 0.000000i
963 0.017160 0.015625i
964 0.000000 0.000000i
965 -0.017107 -0.015625i
966 -0.000000 -0.000000i
967 0.017055 0.015625i
968 -0.000000 0.000000i
969 -0.017002 -0.015625i
970 0.000000 0.000000i
971 0.016950 0.015625i
972 0.000000 -0.000000i
973 -0.016898 -0.015625i
974 0.000000 -0.000000i
975 0.016846 0.015625i
976 0.000000 -0.000000i
977 -0.016794 -0.015625i
978 -0.000000 0.000000i
979 0.016743 0.015625i
980 -0.000000 0.000000i
981 -0.016691 -0.015625i
982 -0.000000 0.000000i
983 0.016640 0.015625i
984 0.000000 0.000000i
985 -0.016589 -0.015625i
986 0.000000 -0.000000i
987 0.016538 0.015625i
988 -0.000000 -0.000000i
989 -0.016487 -0.015625i
990 -0.000000 -0.000000i
991 0.016437 0.015625i
992 0.000000 -0.000000i
993 -0.016386 -0.015625i
994 0.000000 0.000000i
995 0.016336 0.015625i
996 -0.000000 0.000000i
997 -0.016286 -0.015625i
998 0.000000 -0.000000i
999 0.016236 0.015625i
